qf,Approach,estimate__,lower__,upper__
0.07070707070707072,LiSSA,0.3965259344557077,0.3691171936154944,0.42537092677299043
0.07070707070707072,IR,0.3052888436705042,0.2791168760201572,0.3318104558664268
0.07070707070707072,VSM,0.3588664332762318,0.3278741307164872,0.3901363206429037
0.07070707070707072,LSI,0.38838504547186925,0.35855897411454735,0.4192866650735241
0.08080808080808081,FTLR,0.3776580684949287,0.3489393270006079,0.4065003313179931
0.08080808080808081,LiSSA,0.3967406778736069,0.36926470568588454,0.4255959350173301
0.08080808080808081,IR,0.3054300584214408,0.2794106597663941,0.33199614298417335
0.08080808080808081,VSM,0.3598665235506654,0.32882741347033906,0.39123596099534347
0.08080808080808081,LSI,0.38894882442469675,0.3590752251486961,0.42014314437516403
0.09090909090909091,FTLR,0.37818935133077697,0.34942887130361466,0.40712711381632255
0.09090909090909091,LiSSA,0.39695754583456433,0.36932825294028243,0.4259186700804007
0.09090909090909091,IR,0.30559130319583555,0.27959810862742324,0.33221748026659564
0.09090909090909091,VSM,0.3609335784412144,0.32973154065459115,0.39270951868672843
0.09090909090909091,LSI,0.3895788236644002,0.35949101292708807,0.420998129727706
0.10101010101010102,FTLR,0.37871955076258856,0.34979893288392094,0.4077163388791968
0.10101010101010102,LiSSA,0.39722583297117997,0.3693656108311685,0.4261340821809713
0.10101010101010102,IR,0.30572266533160625,0.27958703178398353,0.3323806062950358
0.10101010101010102,VSM,0.361980980367719,0.33055460789485414,0.3938498553716595
0.10101010101010102,LSI,0.3902584103353822,0.359880405102448,0.4218982531732707
0.11111111111111112,FTLR,0.37927867450788716,0.3501493915279663,0.4082976169557785
0.11111111111111112,LiSSA,0.3974675098825409,0.36945995993178343,0.4266443851341135
0.11111111111111112,IR,0.3059113874007926,0.27962193889542114,0.33271575705369083
0.11111111111111112,VSM,0.3630155376474779,0.3312825006726643,0.3951692417358738
0.11111111111111112,LSI,0.3908929486841698,0.36023387870231793,0.42279047935274033
0.12121212121212122,FTLR,0.37985420266617975,0.3506014785582385,0.40885241409191847
