outlinks,mean,lower,upper,metric
9.56621279090153,0.5297054286269147,0.4908673002465495,0.5670911559239841,Recall
9.687269784051418,0.5299160668810707,0.4908334680903566,0.5674030580822279,Recall
9.808326777201309,0.5300886552580488,0.4908150116262801,0.5678051316514238,Recall
9.929383770351198,0.5302984120793844,0.49075975609598044,0.5680828912704752,Recall
10.050440763501086,0.5305043076382743,0.49075957842004286,0.5684453395397684,Recall
10.171497756650977,0.5306925723962079,0.49077129231444777,0.5687286692538763,Recall
10.292554749800868,0.5309006972984168,0.4908011190470084,0.5691153939443352,Recall
10.413611742950756,0.5310531532076354,0.49076110381398136,0.5693428046759863,Recall
10.534668736100645,0.5312147331922468,0.4906976332659452,0.5697535581929403,Recall
10.655725729250534,0.5313767471173272,0.4907557326398442,0.5699811607824872,Recall
10.776782722400425,0.5315432390562957,0.4906631149740192,0.5703460482133504,Recall
10.897839715550315,0.531741807202007,0.49060822968934237,0.5707471222741647,Recall
11.018896708700206,0.531949677384822,0.4905393164232836,0.5710682505627457,Recall
11.139953701850093,0.5321689830142651,0.4904433369194488,0.5714408624013265,Recall
11.261010694999984,0.5323775250663423,0.490208760391591,0.5718815904018925,Recall
11.382067688149874,0.5325431774568379,0.4900957803673399,0.5722853904539522,Recall
11.503124681299763,0.5327302044919862,0.4900446255210503,0.5726276746606928,Recall
11.624181674449652,0.5329080073132967,0.48999177686520473,0.5729204263175315,Recall
11.74523866759954,0.533105907865385,0.4899952008928717,0.573400770533778,Recall
11.866295660749431,0.5332560719492344,0.48984254623746165,0.5737373204187945,Recall
11.987352653899322,0.5334243352742851,0.48973673950971247,0.574138635472123,Recall
